     0.407380   1.0309240e+16   5.0189240e+16      0.20540738
     0.416869   9.6428363e+15   5.1358296e+16      0.18775616
     0.426580   9.0082863e+15   5.2554610e+16      0.17140811
     0.436516   8.4049605e+15   5.3778762e+16      0.15628773
     0.446684   7.8321368e+15   5.5031432e+16      0.14232115
     0.457088   7.2890596e+15   5.6313278e+16      0.12943767
     0.467735   6.7749284e+15   5.7624980e+16      0.11756930
     0.478630   6.2889076e+15   5.8967235e+16      0.10665088
     0.489779   5.8301300e+15   6.0340758e+16     0.096620100
     0.501187   5.3977020e+15   6.1746271e+16     0.087417458
     0.512861   4.9907082e+15   6.3184528e+16     0.078986239
     0.524808   4.6082183e+15   6.4656286e+16     0.071272550
     0.537032   4.2492904e+15   6.6162321e+16     0.064225232
     0.549541   3.9129742e+15   6.7703436e+16     0.057795799
     0.562341   3.5983134e+15   6.9280452e+16     0.051938364
     0.575440   3.3043576e+15   7.0894199e+16     0.046609704
     0.588844   3.0301596e+15   7.2545537e+16     0.041769070
     0.602560   2.7747785e+15   7.4235339e+16     0.037378135
     0.616595   2.5372856e+15   7.5964500e+16     0.033400939
     0.630957   2.3167683e+15   7.7733933e+16     0.029803822
     0.645654   2.1123271e+15   7.9544590e+16     0.026555258
     0.660693   1.9230856e+15   8.1397420e+16     0.023625879
     0.676083   1.7481875e+15   8.3293407e+16     0.020988306
     0.691831   1.5867997e+15   8.5233556e+16     0.018617077
     0.707946   1.4381141e+15   8.7218903e+16     0.016488559
     0.724436   1.3013499e+15   8.9250491e+16     0.014580872
     0.741310   1.1757536e+15   9.1329399e+16     0.012873769
     0.758578   1.0605973e+15   9.3456781e+16     0.011348532
     0.776247   9.5519020e+14   9.5633670e+16    0.0099880115
     0.794328   8.5886410e+14   9.7861258e+16    0.0087763444
     0.812831   7.7098220e+14   1.0014074e+17    0.0076989864
     0.831764   6.9093915e+14   1.0247332e+17    0.0067426252
     0.851138   6.1815900e+14   1.0486022e+17    0.0058950761
     0.870964   5.5209590e+14   1.0730273e+17    0.0051452178
     0.891251   4.9223345e+14   1.0980213e+17    0.0044829137
     0.912011   4.3808444e+14   1.1235974e+17    0.0038989448
     0.933254   3.8919013e+14   1.1497694e+17    0.0033849408
     0.954993   3.4511951e+14   1.1765509e+17    0.0029333155
     0.977237   3.0546883e+14   1.2039563e+17    0.0025372087
